Effect,set,media,pair_id,_set,_media,_pair_id,Estimate,StdErr,DF,tValue,Probt,Adjustment,Adjp,Alpha,Lower,Upper,AdjLower,AdjUpper
set*media*pair_id,set2,2dd,4,set2,3dd,3,-0.00479,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,4,set2,3dd,4,0.02611,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,4,set2,3dd,6,0.2214,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,4,set2,3dd,7,0.05115,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,4,set2,3dd,8,0.1911,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,4,set2,3dd,9,0.1729,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,4,set2,3dp,1,0.1593,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,4,set2,3dp,2,0.03230,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,4,set2,3dp,3,0.1098,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,4,set2,3dp,4,0.2953,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,4,set2,3dp,6,0.3307,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,4,set2,3dp,7,0.09140,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,4,set2,3dp,8,0.02639,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,4,set2,3dp,9,0.1643,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,6,set2,2dd,7,-0.02356,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,6,set2,2dd,8,-0.01395,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,6,set2,2dd,9,-0.04260,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,6,set2,3dd,1,0.1151,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,6,set2,3dd,2,0.1086,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,6,set2,3dd,3,0.06399,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,6,set2,3dd,4,0.09489,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,6,set2,3dd,6,0.2902,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,6,set2,3dd,7,0.1199,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,6,set2,3dd,8,0.2598,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,6,set2,3dd,9,0.2417,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,6,set2,3dp,1,0.2281,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,6,set2,3dp,2,0.1011,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,6,set2,3dp,3,0.1785,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,6,set2,3dp,4,0.3641,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,6,set2,3dp,6,0.3995,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,6,set2,3dp,7,0.1602,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,6,set2,3dp,8,0.09517,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,6,set2,3dp,9,0.2331,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,7,set2,2dd,8,0.009611,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,7,set2,2dd,9,-0.01904,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,7,set2,3dd,1,0.1387,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,7,set2,3dd,2,0.1322,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,7,set2,3dd,3,0.08755,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,7,set2,3dd,4,0.1185,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,7,set2,3dd,6,0.3137,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,7,set2,3dd,7,0.1435,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,7,set2,3dd,8,0.2834,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,7,set2,3dd,9,0.2653,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,7,set2,3dp,1,0.2517,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,7,set2,3dp,2,0.1246,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,7,set2,3dp,3,0.2021,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,7,set2,3dp,4,0.3876,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,7,set2,3dp,6,0.4231,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,7,set2,3dp,7,0.1837,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,7,set2,3dp,8,0.1187,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,7,set2,3dp,9,0.2567,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,8,set2,2dd,9,-0.02865,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,8,set2,3dd,1,0.1291,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,8,set2,3dd,2,0.1226,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,8,set2,3dd,3,0.07794,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,8,set2,3dd,4,0.1088,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,8,set2,3dd,6,0.3041,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,8,set2,3dd,7,0.1339,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,8,set2,3dd,8,0.2738,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,8,set2,3dd,9,0.2557,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,8,set2,3dp,1,0.2421,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,8,set2,3dp,2,0.1150,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,8,set2,3dp,3,0.1925,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,8,set2,3dp,4,0.3780,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,8,set2,3dp,6,0.4135,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,8,set2,3dp,7,0.1741,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,8,set2,3dp,8,0.1091,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,8,set2,3dp,9,0.2471,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,9,set2,3dd,1,0.1577,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,9,set2,3dd,2,0.1512,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,9,set2,3dd,3,0.1066,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,9,set2,3dd,4,0.1375,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,9,set2,3dd,6,0.3328,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,9,set2,3dd,7,0.1625,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,9,set2,3dd,8,0.3024,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,9,set2,3dd,9,0.2843,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,9,set2,3dp,1,0.2707,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,9,set2,3dp,2,0.1437,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,9,set2,3dp,3,0.2211,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,9,set2,3dp,4,0.4067,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,9,set2,3dp,6,0.4421,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,9,set2,3dp,7,0.2028,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,9,set2,3dp,8,0.1378,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,9,set2,3dp,9,0.2757,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,1,set2,3dd,2,-0.00652,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,1,set2,3dd,3,-0.05114,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,1,set2,3dd,4,-0.02023,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,1,set2,3dd,6,0.1750,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,1,set2,3dd,7,0.004800,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,1,set2,3dd,8,0.1447,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,1,set2,3dd,9,0.1266,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,1,set2,3dp,1,0.1130,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,1,set2,3dp,2,-0.01405,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,1,set2,3dp,3,0.06341,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,1,set2,3dp,4,0.2489,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,1,set2,3dp,6,0.2844,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,1,set2,3dp,7,0.04506,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,1,set2,3dp,8,-0.01995,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,1,set2,3dp,9,0.1180,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,2,set2,3dd,3,-0.04462,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,2,set2,3dd,4,-0.01371,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,2,set2,3dd,6,0.1816,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,2,set2,3dd,7,0.01132,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,2,set2,3dd,8,0.1512,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,2,set2,3dd,9,0.1331,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,2,set2,3dp,1,0.1195,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,2,set2,3dp,2,-0.00753,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,2,set2,3dp,3,0.06993,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,2,set2,3dp,4,0.2555,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,2,set2,3dp,6,0.2909,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,2,set2,3dp,7,0.05158,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,2,set2,3dp,8,-0.01343,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,2,set2,3dp,9,0.1245,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,3,set2,3dd,4,0.03090,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,3,set2,3dd,6,0.2262,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,3,set2,3dd,7,0.05594,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,3,set2,3dd,8,0.1958,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,3,set2,3dd,9,0.1777,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,3,set2,3dp,1,0.1641,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,3,set2,3dp,2,0.03709,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,3,set2,3dp,3,0.1145,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,3,set2,3dp,4,0.3001,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,3,set2,3dp,6,0.3355,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,3,set2,3dp,7,0.09619,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,3,set2,3dp,8,0.03118,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,3,set2,3dp,9,0.1691,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,4,set2,3dd,6,0.1953,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,4,set2,3dd,7,0.02503,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,4,set2,3dd,8,0.1649,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,4,set2,3dd,9,0.1468,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,4,set2,3dp,1,0.1332,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,4,set2,3dp,2,0.006185,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,4,set2,3dp,3,0.08364,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,4,set2,3dp,4,0.2692,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,4,set2,3dp,6,0.3046,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,4,set2,3dp,7,0.06529,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,4,set2,3dp,8,0.000280,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,4,set2,3dp,9,0.1382,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,6,set2,3dd,7,-0.1702,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,6,set2,3dd,8,-0.03032,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,6,set2,3dd,9,-0.04843,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,6,set2,3dp,1,-0.06205,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,6,set2,3dp,2,-0.1891,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,6,set2,3dp,3,-0.1116,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,6,set2,3dp,4,0.07390,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,6,set2,3dp,6,0.1093,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,6,set2,3dp,7,-0.1300,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,6,set2,3dp,8,-0.1950,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,6,set2,3dp,9,-0.05703,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,7,set2,3dd,8,0.1399,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,7,set2,3dd,9,0.1218,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,7,set2,3dp,1,0.1082,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,7,set2,3dp,2,-0.01885,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,7,set2,3dp,3,0.05861,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,7,set2,3dp,4,0.2441,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,7,set2,3dp,6,0.2796,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,7,set2,3dp,7,0.04026,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,7,set2,3dp,8,-0.02475,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,7,set2,3dp,9,0.1132,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,8,set2,3dd,9,-0.01811,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,8,set2,3dp,1,-0.03173,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,8,set2,3dp,2,-0.1588,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,8,set2,3dp,3,-0.08130,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,8,set2,3dp,4,0.1042,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,8,set2,3dp,6,0.1397,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,8,set2,3dp,7,-0.09966,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,8,set2,3dp,8,-0.1647,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,8,set2,3dp,9,-0.02671,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,9,set2,3dp,1,-0.01362,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,9,set2,3dp,2,-0.1406,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,9,set2,3dp,3,-0.06319,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,9,set2,3dp,4,0.1223,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,9,set2,3dp,6,0.1578,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,9,set2,3dp,7,-0.08154,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,9,set2,3dp,8,-0.1465,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dd,9,set2,3dp,9,-0.00860,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dp,1,set2,3dp,2,-0.1270,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dp,1,set2,3dp,3,-0.04957,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dp,1,set2,3dp,4,0.1360,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dp,1,set2,3dp,6,0.1714,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dp,1,set2,3dp,7,-0.06792,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dp,1,set2,3dp,8,-0.1329,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dp,1,set2,3dp,9,0.005020,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dp,2,set2,3dp,3,0.07746,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dp,2,set2,3dp,4,0.2630,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dp,2,set2,3dp,6,0.2984,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dp,2,set2,3dp,7,0.05910,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dp,2,set2,3dp,8,-0.00591,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dp,2,set2,3dp,9,0.1320,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dp,3,set2,3dp,4,0.1855,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dp,3,set2,3dp,6,0.2210,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dp,3,set2,3dp,7,-0.01835,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dp,3,set2,3dp,8,-0.08336,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dp,3,set2,3dp,9,0.05459,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dp,4,set2,3dp,6,0.03545,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dp,4,set2,3dp,7,-0.2039,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dp,4,set2,3dp,8,-0.2689,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dp,4,set2,3dp,9,-0.1309,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dp,6,set2,3dp,7,-0.2393,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dp,6,set2,3dp,8,-0.3043,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dp,6,set2,3dp,9,-0.1664,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dp,7,set2,3dp,8,-0.06501,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dp,7,set2,3dp,9,0.07294,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,3dp,8,set2,3dp,9,0.1380,0,1922,I,<.0001,Tukey-Kramer,,,,,,
