Effect,set,media,pair_id,_set,_media,_pair_id,Estimate,StdErr,DF,tValue,Probt,Adjustment,Adjp,Alpha,Lower,Upper,AdjLower,AdjUpper
set*media*pair_id,set1,2dd,4,set2,2dd,2,-19.2081,3.5086,1922,-5.47,<.0001,Tukey-Kramer,<.0001,0.05,-26.0891,-12.3270,-33.1730,-5.2431
set*media*pair_id,set1,2dd,4,set2,2dd,3,-7.3365,3.3002,1922,-2.22,0.0263,Tukey-Kramer,0.9897,0.05,-13.8089,-0.8641,-20.4720,5.7991
set*media*pair_id,set1,2dd,4,set2,2dd,4,1.0405,3.4657,1922,0.30,0.7640,Tukey-Kramer,1.0000,0.05,-5.7564,7.8375,-12.7536,14.8347
set*media*pair_id,set1,2dd,4,set2,2dd,6,0.6943,4.4165,1922,0.16,0.8751,Tukey-Kramer,1.0000,0.05,-7.9673,9.3559,-16.8842,18.2728
set*media*pair_id,set1,2dd,4,set2,2dd,7,-1.9970,3.2965,1922,-0.61,0.5447,Tukey-Kramer,1.0000,0.05,-8.4620,4.4681,-15.1176,11.1237
set*media*pair_id,set1,2dd,4,set2,2dd,8,-5.5005,3.4038,1922,-1.62,0.1063,Tukey-Kramer,1.0000,0.05,-12.1759,1.1750,-19.0482,8.0473
set*media*pair_id,set1,2dd,4,set2,2dd,9,-16.4710,3.3464,1922,-4.92,<.0001,Tukey-Kramer,0.0009,0.05,-23.0339,-9.9081,-29.7902,-3.1518
set*media*pair_id,set1,2dd,4,set2,3dd,1,-12.5659,3.3567,1922,-3.74,0.0002,Tukey-Kramer,0.1098,0.05,-19.1491,-5.9827,-25.9263,0.7946
set*media*pair_id,set1,2dd,4,set2,3dd,2,-11.0359,3.4077,1922,-3.24,0.0012,Tukey-Kramer,0.4042,0.05,-17.7191,-4.3526,-24.5994,2.5276
set*media*pair_id,set1,2dd,4,set2,3dd,3,-1.7447,3.3077,1922,-0.53,0.5979,Tukey-Kramer,1.0000,0.05,-8.2317,4.7424,-14.9099,11.4206
set*media*pair_id,set1,2dd,4,set2,3dd,4,0.5833,3.3268,1922,0.18,0.8608,Tukey-Kramer,1.0000,0.05,-5.9412,7.1078,-12.6580,13.8246
set*media*pair_id,set1,2dd,4,set2,3dd,6,-2.7730,3.4189,1922,-0.81,0.4174,Tukey-Kramer,1.0000,0.05,-9.4782,3.9322,-16.3811,10.8351
set*media*pair_id,set1,2dd,4,set2,3dd,7,-2.2779,3.2289,1922,-0.71,0.4806,Tukey-Kramer,1.0000,0.05,-8.6105,4.0546,-15.1297,10.5739
set*media*pair_id,set1,2dd,4,set2,3dd,8,-12.4194,3.4446,1922,-3.61,0.0003,Tukey-Kramer,0.1654,0.05,-19.1750,-5.6639,-26.1296,1.2908
set*media*pair_id,set1,2dd,4,set2,3dd,9,-14.8694,3.3516,1922,-4.44,<.0001,Tukey-Kramer,0.0085,0.05,-21.4425,-8.2962,-28.2093,-1.5294
set*media*pair_id,set1,2dd,4,set2,3dp,1,-7.8479,3.9881,1922,-1.97,0.0492,Tukey-Kramer,0.9991,0.05,-15.6694,-0.02632,-23.7215,8.0258
set*media*pair_id,set1,2dd,4,set2,3dp,2,-7.9898,3.7379,1922,-2.14,0.0327,Tukey-Kramer,0.9950,0.05,-15.3206,-0.6590,-22.8675,6.8879
set*media*pair_id,set1,2dd,4,set2,3dp,3,-3.3228,3.8991,1922,-0.85,0.3942,Tukey-Kramer,1.0000,0.05,-10.9698,4.3242,-18.8422,12.1966
set*media*pair_id,set1,2dd,4,set2,3dp,4,-2.0854,4.0427,1922,-0.52,0.6060,Tukey-Kramer,1.0000,0.05,-10.0139,5.8432,-18.1762,14.0054
set*media*pair_id,set1,2dd,4,set2,3dp,6,-3.7314,3.6365,1922,-1.03,0.3050,Tukey-Kramer,1.0000,0.05,-10.8632,3.4005,-18.2053,10.7426
set*media*pair_id,set1,2dd,4,set2,3dp,7,-3.0504,3.6633,1922,-0.83,0.4051,Tukey-Kramer,1.0000,0.05,-10.2349,4.1341,-17.6312,11.5304
set*media*pair_id,set1,2dd,4,set2,3dp,8,-7.3996,3.8717,1922,-1.91,0.0561,Tukey-Kramer,0.9995,0.05,-14.9929,0.1936,-22.8100,8.0107
set*media*pair_id,set1,2dd,4,set2,3dp,9,-22.7752,3.8347,1922,-5.94,<.0001,Tukey-Kramer,<.0001,0.05,-30.2959,-15.2545,-38.0383,-7.5122
set*media*pair_id,set1,2dd,6,set1,2dd,7,-7.6265,3.4610,1922,-2.20,0.0277,Tukey-Kramer,0.9912,0.05,-14.4142,-0.8388,-21.4020,6.1489
set*media*pair_id,set1,2dd,6,set1,2dd,8,-13.4190,3.4834,1922,-3.85,0.0001,Tukey-Kramer,0.0775,0.05,-20.2507,-6.5873,-27.2839,0.4458
set*media*pair_id,set1,2dd,6,set1,2dd,9,-11.4080,3.4047,1922,-3.35,0.0008,Tukey-Kramer,0.3177,0.05,-18.0854,-4.7306,-24.9596,2.1436
set*media*pair_id,set1,2dd,6,set1,3dd,1,-12.6407,3.3396,1922,-3.79,0.0002,Tukey-Kramer,0.0963,0.05,-19.1903,-6.0911,-25.9330,0.6516
set*media*pair_id,set1,2dd,6,set1,3dd,2,-7.6853,3.3498,1922,-2.29,0.0219,Tukey-Kramer,0.9823,0.05,-14.2549,-1.1158,-21.0181,5.6474
set*media*pair_id,set1,2dd,6,set1,3dd,3,0.4801,3.3306,1922,0.14,0.8854,Tukey-Kramer,1.0000,0.05,-6.0519,7.0122,-12.7764,13.7367
set*media*pair_id,set1,2dd,6,set1,3dd,4,1.2829,3.4791,1922,0.37,0.7123,Tukey-Kramer,1.0000,0.05,-5.5403,8.1061,-12.5646,15.1305
set*media*pair_id,set1,2dd,6,set1,3dd,6,-2.6871,3.2986,1922,-0.81,0.4154,Tukey-Kramer,1.0000,0.05,-9.1562,3.7821,-15.8160,10.4419
set*media*pair_id,set1,2dd,6,set1,3dd,7,-5.4509,3.3287,1922,-1.64,0.1017,Tukey-Kramer,1.0000,0.05,-11.9792,1.0774,-18.6999,7.7982
set*media*pair_id,set1,2dd,6,set1,3dd,8,-7.4942,3.4224,1922,-2.19,0.0287,Tukey-Kramer,0.9922,0.05,-14.2062,-0.7821,-21.1161,6.1277
set*media*pair_id,set1,2dd,6,set1,3dd,9,-13.8191,3.3273,1922,-4.15,<.0001,Tukey-Kramer,0.0265,0.05,-20.3447,-7.2936,-27.0626,-0.5756
set*media*pair_id,set1,2dd,6,set1,3dp,1,-13.3919,3.9067,1922,-3.43,0.0006,Tukey-Kramer,0.2646,0.05,-21.0538,-5.7300,-28.9415,2.1577
set*media*pair_id,set1,2dd,6,set1,3dp,2,-6.6178,3.7367,1922,-1.77,0.0767,Tukey-Kramer,0.9999,0.05,-13.9462,0.7105,-21.4906,8.2549
set*media*pair_id,set1,2dd,6,set1,3dp,3,-6.1638,3.9544,1922,-1.56,0.1192,Tukey-Kramer,1.0000,0.05,-13.9192,1.5917,-21.9033,9.5757
set*media*pair_id,set1,2dd,6,set1,3dp,4,1.6095,4.1648,1922,0.39,0.6992,Tukey-Kramer,1.0000,0.05,-6.5584,9.7774,-14.9671,18.1861
set*media*pair_id,set1,2dd,6,set1,3dp,6,-0.8500,3.6968,1922,-0.23,0.8182,Tukey-Kramer,1.0000,0.05,-8.1003,6.4002,-15.5642,13.8642
set*media*pair_id,set1,2dd,6,set1,3dp,7,-8.6471,3.7204,1922,-2.32,0.0202,Tukey-Kramer,0.9781,0.05,-15.9434,-1.3507,-23.4548,6.1607
set*media*pair_id,set1,2dd,6,set1,3dp,8,-4.6948,3.8477,1922,-1.22,0.2226,Tukey-Kramer,1.0000,0.05,-12.2408,2.8513,-20.0093,10.6198
set*media*pair_id,set1,2dd,6,set1,3dp,9,-13.7535,3.8739,1922,-3.55,0.0004,Tukey-Kramer,0.1928,0.05,-21.3510,-6.1560,-29.1725,1.6655
set*media*pair_id,set1,2dd,6,set2,2dd,1,-12.7503,3.4627,1922,-3.68,0.0002,Tukey-Kramer,0.1323,0.05,-19.5415,-5.9592,-26.5328,1.0321
set*media*pair_id,set1,2dd,6,set2,2dd,2,-17.8304,3.5303,1922,-5.05,<.0001,Tukey-Kramer,0.0005,0.05,-24.7540,-10.9068,-31.8816,-3.7792
set*media*pair_id,set1,2dd,6,set2,2dd,3,-5.9588,3.3361,1922,-1.79,0.0742,Tukey-Kramer,0.9999,0.05,-12.5016,0.5840,-19.2372,7.3196
set*media*pair_id,set1,2dd,6,set2,2dd,4,2.4182,3.5928,1922,0.67,0.5010,Tukey-Kramer,1.0000,0.05,-4.6281,9.4645,-11.8821,16.7184
set*media*pair_id,set1,2dd,6,set2,2dd,6,2.0720,4.3967,1922,0.47,0.6375,Tukey-Kramer,1.0000,0.05,-6.5508,10.6948,-15.4277,19.5717
set*media*pair_id,set1,2dd,6,set2,2dd,7,-0.6193,3.3605,1922,-0.18,0.8538,Tukey-Kramer,1.0000,0.05,-7.2100,5.9714,-13.9949,12.7563
set*media*pair_id,set1,2dd,6,set2,2dd,8,-4.1228,3.4501,1922,-1.19,0.2322,Tukey-Kramer,1.0000,0.05,-10.8892,2.6436,-17.8550,9.6094
set*media*pair_id,set1,2dd,6,set2,2dd,9,-15.0933,3.4052,1922,-4.43,<.0001,Tukey-Kramer,0.0086,0.05,-21.7717,-8.4150,-28.6468,-1.5399
set*media*pair_id,set1,2dd,6,set2,3dd,1,-11.1882,3.3868,1922,-3.30,0.0010,Tukey-Kramer,0.3528,0.05,-17.8305,-4.5460,-24.6685,2.2921
set*media*pair_id,set1,2dd,6,set2,3dd,2,-9.6582,3.4333,1922,-2.81,0.0050,Tukey-Kramer,0.7635,0.05,-16.3917,-2.9248,-23.3235,4.0071
set*media*pair_id,set1,2dd,6,set2,3dd,3,-0.3670,3.3474,1922,-0.11,0.9127,Tukey-Kramer,1.0000,0.05,-6.9318,6.1978,-13.6902,12.9562
set*media*pair_id,set1,2dd,6,set2,3dd,4,1.9609,3.4508,1922,0.57,0.5699,Tukey-Kramer,1.0000,0.05,-4.8069,8.7287,-11.7741,15.6960
set*media*pair_id,set1,2dd,6,set2,3dd,6,-1.3954,3.3955,1922,-0.41,0.6812,Tukey-Kramer,1.0000,0.05,-8.0545,5.2638,-14.9100,12.1193
set*media*pair_id,set1,2dd,6,set2,3dd,7,-0.9003,3.2904,1922,-0.27,0.7844,Tukey-Kramer,1.0000,0.05,-7.3534,5.5529,-13.9968,12.1962
set*media*pair_id,set1,2dd,6,set2,3dd,8,-11.0418,3.4881,1922,-3.17,0.0016,Tukey-Kramer,0.4651,0.05,-17.8825,-4.2010,-24.9249,2.8414
set*media*pair_id,set1,2dd,6,set2,3dd,9,-13.4917,3.4048,1922,-3.96,<.0001,Tukey-Kramer,0.0532,0.05,-20.1691,-6.8143,-27.0433,0.05992
set*media*pair_id,set1,2dd,6,set2,3dp,1,-6.4702,4.0178,1922,-1.61,0.1075,Tukey-Kramer,1.0000,0.05,-14.3498,1.4094,-22.4617,9.5213
set*media*pair_id,set1,2dd,6,set2,3dp,2,-6.6121,3.7508,1922,-1.76,0.0781,Tukey-Kramer,0.9999,0.05,-13.9681,0.7439,-21.5409,8.3167
set*media*pair_id,set1,2dd,6,set2,3dp,3,-1.9451,3.9281,1922,-0.50,0.6205,Tukey-Kramer,1.0000,0.05,-9.6488,5.7586,-17.5796,13.6893
set*media*pair_id,set1,2dd,6,set2,3dp,4,-0.7077,4.1293,1922,-0.17,0.8639,Tukey-Kramer,1.0000,0.05,-8.8062,7.3907,-17.1434,15.7279
set*media*pair_id,set1,2dd,6,set2,3dp,6,-2.3537,3.6214,1922,-0.65,0.5158,Tukey-Kramer,1.0000,0.05,-9.4560,4.7486,-16.7676,12.0602
set*media*pair_id,set1,2dd,6,set2,3dp,7,-1.6728,3.7019,1922,-0.45,0.6514,Tukey-Kramer,1.0000,0.05,-8.9330,5.5875,-16.4072,13.0617
set*media*pair_id,set1,2dd,6,set2,3dp,8,-6.0220,3.9043,1922,-1.54,0.1231,Tukey-Kramer,1.0000,0.05,-13.6790,1.6351,-21.5618,9.5179
set*media*pair_id,set1,2dd,6,set2,3dp,9,-21.3976,3.8786,1922,-5.52,<.0001,Tukey-Kramer,<.0001,0.05,-29.0043,-13.7908,-36.8352,-5.9599
set*media*pair_id,set1,2dd,7,set1,2dd,8,-5.7925,3.3105,1922,-1.75,0.0803,Tukey-Kramer,0.9999,0.05,-12.2850,0.7000,-18.9688,7.3839
set*media*pair_id,set1,2dd,7,set1,2dd,9,-3.7815,3.2307,1922,-1.17,0.2420,Tukey-Kramer,1.0000,0.05,-10.1176,2.5546,-16.6404,9.0775
set*media*pair_id,set1,2dd,7,set1,3dd,1,-5.0142,3.1722,1922,-1.58,0.1141,Tukey-Kramer,1.0000,0.05,-11.2354,1.2071,-17.6400,7.6117
set*media*pair_id,set1,2dd,7,set1,3dd,2,-0.05879,3.1712,1922,-0.02,0.9852,Tukey-Kramer,1.0000,0.05,-6.2781,6.1605,-12.6807,12.5631
set*media*pair_id,set1,2dd,7,set1,3dd,3,8.1067,3.1575,1922,2.57,0.0103,Tukey-Kramer,0.9100,0.05,1.9143,14.2991,-4.4607,20.6741
set*media*pair_id,set1,2dd,7,set1,3dd,4,8.9095,3.2949,1922,2.70,0.0069,Tukey-Kramer,0.8383,0.05,2.4476,15.3714,-4.2048,22.0238
set*media*pair_id,set1,2dd,7,set1,3dd,6,4.9395,3.1851,1922,1.55,0.1211,Tukey-Kramer,1.0000,0.05,-1.3071,11.1860,-7.7378,17.6167
set*media*pair_id,set1,2dd,7,set1,3dd,7,2.1757,3.0877,1922,0.70,0.4811,Tukey-Kramer,1.0000,0.05,-3.8799,8.2312,-10.1139,14.4652
set*media*pair_id,set1,2dd,7,set1,3dd,8,0.1324,3.2433,1922,0.04,0.9674,Tukey-Kramer,1.0000,0.05,-6.2284,6.4931,-12.7766,13.0413
set*media*pair_id,set1,2dd,7,set1,3dd,9,-6.1926,3.1433,1922,-1.97,0.0490,Tukey-Kramer,0.9991,0.05,-12.3573,-0.02792,-18.7037,6.3185
set*media*pair_id,set1,2dd,7,set1,3dp,1,-5.7654,3.7592,1922,-1.53,0.1253,Tukey-Kramer,1.0000,0.05,-13.1380,1.6072,-20.7279,9.1971
set*media*pair_id,set1,2dd,7,set1,3dp,2,1.0087,3.5920,1922,0.28,0.7789,Tukey-Kramer,1.0000,0.05,-6.0359,8.0533,-13.2881,15.3055
set*media*pair_id,set1,2dd,7,set1,3dp,3,1.4628,3.8124,1922,0.38,0.7013,Tukey-Kramer,1.0000,0.05,-6.0141,8.9396,-13.7113,16.6368
set*media*pair_id,set1,2dd,7,set1,3dp,4,9.2360,4.0151,1922,2.30,0.0215,Tukey-Kramer,0.9815,0.05,1.3616,17.1105,-6.7450,25.2171
set*media*pair_id,set1,2dd,7,set1,3dp,6,6.7765,3.5893,1922,1.89,0.0592,Tukey-Kramer,0.9997,0.05,-0.2629,13.8159,-7.5097,21.0628
set*media*pair_id,set1,2dd,7,set1,3dp,7,-1.0205,3.5252,1922,-0.29,0.7722,Tukey-Kramer,1.0000,0.05,-7.9340,5.8930,-15.0513,13.0103
set*media*pair_id,set1,2dd,7,set1,3dp,8,2.9318,3.7022,1922,0.79,0.4285,Tukey-Kramer,1.0000,0.05,-4.3289,10.1925,-11.8037,17.6672
set*media*pair_id,set1,2dd,7,set1,3dp,9,-6.1270,3.7240,1922,-1.65,0.1001,Tukey-Kramer,1.0000,0.05,-13.4305,1.1766,-20.9494,8.6955
set*media*pair_id,set1,2dd,7,set2,2dd,1,-5.1238,3.3061,1922,-1.55,0.1214,Tukey-Kramer,1.0000,0.05,-11.6078,1.3602,-18.2828,8.0352
set*media*pair_id,set1,2dd,7,set2,2dd,2,-10.2039,3.3747,1922,-3.02,0.0025,Tukey-Kramer,0.5891,0.05,-16.8223,-3.5854,-23.6358,3.2281
set*media*pair_id,set1,2dd,7,set2,2dd,3,1.6677,3.1642,1922,0.53,0.5982,Tukey-Kramer,1.0000,0.05,-4.5379,7.8733,-10.9264,14.2618
set*media*pair_id,set1,2dd,7,set2,2dd,4,10.0447,3.4111,1922,2.94,0.0033,Tukey-Kramer,0.6575,0.05,3.3548,16.7346,-3.5322,23.6217
set*media*pair_id,set1,2dd,7,set2,2dd,6,9.6985,4.3120,1922,2.25,0.0246,Tukey-Kramer,0.9874,0.05,1.2418,18.1553,-7.4642,26.8613
set*media*pair_id,set1,2dd,7,set2,2dd,7,7.0072,3.1204,1922,2.25,0.0248,Tukey-Kramer,0.9877,0.05,0.8875,13.1270,-5.4127,19.4271
set*media*pair_id,set1,2dd,7,set2,2dd,8,3.5037,3.2744,1922,1.07,0.2847,Tukey-Kramer,1.0000,0.05,-2.9180,9.9254,-9.5289,16.5364
set*media*pair_id,set1,2dd,7,set2,2dd,9,-7.4668,3.2282,1922,-2.31,0.0208,Tukey-Kramer,0.9798,0.05,-13.7979,-1.1357,-20.3157,5.3821
set*media*pair_id,set1,2dd,7,set2,3dd,1,-3.5617,3.2281,1922,-1.10,0.2700,Tukey-Kramer,1.0000,0.05,-9.8926,2.7692,-16.4102,9.2868
set*media*pair_id,set1,2dd,7,set2,3dd,2,-2.0317,3.2679,1922,-0.62,0.5342,Tukey-Kramer,1.0000,0.05,-8.4406,4.3772,-15.0384,10.9751
set*media*pair_id,set1,2dd,7,set2,3dd,3,7.2595,3.1774,1922,2.28,0.0224,Tukey-Kramer,0.9835,0.05,1.0280,13.4911,-5.3872,19.9063
set*media*pair_id,set1,2dd,7,set2,3dd,4,9.5875,3.2635,1922,2.94,0.0033,Tukey-Kramer,0.6634,0.05,3.1872,15.9878,-3.4018,22.5767
set*media*pair_id,set1,2dd,7,set2,3dd,6,6.2312,3.2896,1922,1.89,0.0583,Tukey-Kramer,0.9996,0.05,-0.2203,12.6827,-6.8619,19.3243
set*media*pair_id,set1,2dd,7,set2,3dd,7,6.7263,3.0525,1922,2.20,0.0277,Tukey-Kramer,0.9912,0.05,0.7396,12.7129,-5.4235,18.8760
set*media*pair_id,set1,2dd,7,set2,3dd,8,-3.4152,3.3128,1922,-1.03,0.3027,Tukey-Kramer,1.0000,0.05,-9.9124,3.0819,-16.6010,9.7705
set*media*pair_id,set1,2dd,7,set2,3dd,9,-5.8652,3.2305,1922,-1.82,0.0696,Tukey-Kramer,0.9999,0.05,-12.2007,0.4704,-18.7230,6.9927
set*media*pair_id,set1,2dd,7,set2,3dp,1,1.1563,3.8754,1922,0.30,0.7654,Tukey-Kramer,1.0000,0.05,-6.4440,8.7567,-14.2684,16.5811
set*media*pair_id,set1,2dd,7,set2,3dp,2,1.0144,3.6173,1922,0.28,0.7792,Tukey-Kramer,1.0000,0.05,-6.0798,8.1086,-13.3830,15.4119
set*media*pair_id,set1,2dd,7,set2,3dp,3,5.6814,3.7870,1922,1.50,0.1337,Tukey-Kramer,1.0000,0.05,-1.7456,13.1084,-9.3915,20.7543
set*media*pair_id,set1,2dd,7,set2,3dp,4,6.9188,3.9773,1922,1.74,0.0821,Tukey-Kramer,1.0000,0.05,-0.8814,14.7190,-8.9116,22.7492
set*media*pair_id,set1,2dd,7,set2,3dp,6,5.2728,3.5133,1922,1.50,0.1336,Tukey-Kramer,1.0000,0.05,-1.6175,12.1632,-8.7109,19.2566
set*media*pair_id,set1,2dd,7,set2,3dp,7,5.9538,3.5062,1922,1.70,0.0897,Tukey-Kramer,1.0000,0.05,-0.9226,12.8302,-8.0017,19.9093
set*media*pair_id,set1,2dd,7,set2,3dp,8,1.6046,3.7558,1922,0.43,0.6693,Tukey-Kramer,1.0000,0.05,-5.7612,8.9704,-13.3441,16.5533
set*media*pair_id,set1,2dd,7,set2,3dp,9,-13.7710,3.7245,1922,-3.70,0.0002,Tukey-Kramer,0.1264,0.05,-21.0754,-6.4666,-28.5951,1.0531
set*media*pair_id,set1,2dd,8,set1,2dd,9,2.0110,3.2541,1922,0.62,0.5367,Tukey-Kramer,1.0000,0.05,-4.3709,8.3929,-10.9409,14.9630
set*media*pair_id,set1,2dd,8,set1,3dd,1,0.7783,3.2065,1922,0.24,0.8082,Tukey-Kramer,1.0000,0.05,-5.5102,7.0668,-11.9841,13.5407
set*media*pair_id,set1,2dd,8,set1,3dd,2,5.7337,3.2077,1922,1.79,0.0740,Tukey-Kramer,0.9999,0.05,-0.5572,12.0246,-7.0336,18.5010
set*media*pair_id,set1,2dd,8,set1,3dd,3,13.8992,3.1958,1922,4.35,<.0001,Tukey-Kramer,0.0122,0.05,7.6315,20.1668,1.1791,26.6192
set*media*pair_id,set1,2dd,8,set1,3dd,4,14.7020,3.3329,1922,4.41,<.0001,Tukey-Kramer,0.0094,0.05,8.1656,21.2383,1.4365,27.9674
set*media*pair_id,set1,2dd,8,set1,3dd,6,10.7319,3.2035,1922,3.35,0.0008,Tukey-Kramer,0.3181,0.05,4.4492,17.0147,-2.0187,23.4826
set*media*pair_id,set1,2dd,8,set1,3dd,7,7.9681,3.1711,1922,2.51,0.0121,Tukey-Kramer,0.9315,0.05,1.7490,14.1873,-4.6535,20.5898
set*media*pair_id,set1,2dd,8,set1,3dd,8,5.9248,3.2081,1922,1.85,0.0649,Tukey-Kramer,0.9998,0.05,-0.3669,12.2166,-6.8442,18.6939
set*media*pair_id,set1,2dd,8,set1,3dd,9,-0.4001,3.1718,1922,-0.13,0.8996,Tukey-Kramer,1.0000,0.05,-6.6207,5.8204,-13.0246,12.2243
set*media*pair_id,set1,2dd,8,set1,3dp,1,0.02711,3.7808,1922,0.01,0.9943,Tukey-Kramer,1.0000,0.05,-7.3878,7.4420,-15.0212,15.0754
set*media*pair_id,set1,2dd,8,set1,3dp,2,6.8012,3.6067,1922,1.89,0.0595,Tukey-Kramer,0.9997,0.05,-0.2722,13.8745,-7.5541,21.1564
set*media*pair_id,set1,2dd,8,set1,3dp,3,7.2552,3.8423,1922,1.89,0.0591,Tukey-Kramer,0.9997,0.05,-0.2803,14.7908,-8.0381,22.5485
set*media*pair_id,set1,2dd,8,set1,3dp,4,15.0285,4.0543,1922,3.71,0.0002,Tukey-Kramer,0.1229,0.05,7.0772,22.9798,-1.1085,31.1655
set*media*pair_id,set1,2dd,8,set1,3dp,6,12.5690,3.6090,1922,3.48,0.0005,Tukey-Kramer,0.2305,0.05,5.4911,19.6469,-1.7954,26.9334
set*media*pair_id,set1,2dd,8,set1,3dp,7,4.7720,3.5835,1922,1.33,0.1831,Tukey-Kramer,1.0000,0.05,-2.2559,11.7998,-9.4909,19.0349
set*media*pair_id,set1,2dd,8,set1,3dp,8,8.7242,3.6749,1922,2.37,0.0177,Tukey-Kramer,0.9694,0.05,1.5170,15.9315,-5.9027,23.3512
set*media*pair_id,set1,2dd,8,set1,3dp,9,-0.3345,3.7440,1922,-0.09,0.9288,Tukey-Kramer,1.0000,0.05,-7.6772,7.0082,-15.2364,14.5674
set*media*pair_id,set1,2dd,8,set2,2dd,1,0.6687,3.3413,1922,0.20,0.8414,Tukey-Kramer,1.0000,0.05,-5.8843,7.2216,-12.6304,13.9677
set*media*pair_id,set1,2dd,8,set2,2dd,2,-4.4114,3.4056,1922,-1.30,0.1954,Tukey-Kramer,1.0000,0.05,-11.0904,2.2676,-17.9663,9.1435
set*media*pair_id,set1,2dd,8,set2,2dd,3,7.4602,3.2032,1922,2.33,0.0200,Tukey-Kramer,0.9774,0.05,1.1782,13.7422,-5.2890,20.2095
set*media*pair_id,set1,2dd,8,set2,2dd,4,15.8372,3.4424,1922,4.60,<.0001,Tukey-Kramer,0.0042,0.05,9.0860,22.5884,2.1357,29.5387
set*media*pair_id,set1,2dd,8,set2,2dd,6,15.4910,4.3292,1922,3.58,0.0004,Tukey-Kramer,0.1785,0.05,7.0005,23.9815,-1.7403,32.7223
set*media*pair_id,set1,2dd,8,set2,2dd,7,12.7997,3.2012,1922,4.00,<.0001,Tukey-Kramer,0.0469,0.05,6.5216,19.0778,0.05839,25.5410
set*media*pair_id,set1,2dd,8,set2,2dd,8,9.2962,3.2331,1922,2.88,0.0041,Tukey-Kramer,0.7152,0.05,2.9554,15.6371,-3.5724,22.1648
set*media*pair_id,set1,2dd,8,set2,2dd,9,-1.6743,3.2540,1922,-0.51,0.6069,Tukey-Kramer,1.0000,0.05,-8.0561,4.7074,-14.6259,11.2772
set*media*pair_id,set1,2dd,8,set2,3dd,1,2.2308,3.2624,1922,0.68,0.4942,Tukey-Kramer,1.0000,0.05,-4.1675,8.6290,-10.7543,15.2159
set*media*pair_id,set1,2dd,8,set2,3dd,2,3.7608,3.3022,1922,1.14,0.2549,Tukey-Kramer,1.0000,0.05,-2.7156,10.2371,-9.3829,16.9044
set*media*pair_id,set1,2dd,8,set2,3dd,3,13.0520,3.2109,1922,4.06,<.0001,Tukey-Kramer,0.0369,0.05,6.7548,19.3492,0.2719,25.8321
set*media*pair_id,set1,2dd,8,set2,3dd,4,15.3799,3.2995,1922,4.66,<.0001,Tukey-Kramer,0.0032,0.05,8.9090,21.8509,2.2473,28.5126
set*media*pair_id,set1,2dd,8,set2,3dd,6,12.0237,3.3115,1922,3.63,0.0003,Tukey-Kramer,0.1538,0.05,5.5291,18.5182,-1.1570,25.2043
set*media*pair_id,set1,2dd,8,set2,3dd,7,12.5187,3.1232,1922,4.01,<.0001,Tukey-Kramer,0.0452,0.05,6.3935,18.6439,0.08780,24.9497
set*media*pair_id,set1,2dd,8,set2,3dd,8,2.3772,3.2796,1922,0.72,0.4686,Tukey-Kramer,1.0000,0.05,-4.0547,8.8092,-10.6762,15.4307
set*media*pair_id,set1,2dd,8,set2,3dd,9,-0.07270,3.2576,1922,-0.02,0.9822,Tukey-Kramer,1.0000,0.05,-6.4615,6.3161,-13.0387,12.8933
set*media*pair_id,set1,2dd,8,set2,3dp,1,6.9488,3.8978,1922,1.78,0.0748,Tukey-Kramer,0.9999,0.05,-0.6955,14.5931,-8.5652,22.4628
set*media*pair_id,set1,2dd,8,set2,3dp,2,6.8069,3.6311,1922,1.87,0.0610,Tukey-Kramer,0.9997,0.05,-0.3144,13.9282,-7.6456,21.2593
set*media*pair_id,set1,2dd,8,set2,3dp,3,11.4739,3.8150,1922,3.01,0.0027,Tukey-Kramer,0.6032,0.05,3.9919,18.9559,-3.7106,26.6584
set*media*pair_id,set1,2dd,8,set2,3dp,4,12.7113,4.0061,1922,3.17,0.0015,Tukey-Kramer,0.4588,0.05,4.8545,20.5681,-3.2338,28.6564
set*media*pair_id,set1,2dd,8,set2,3dp,6,11.0653,3.5304,1922,3.13,0.0017,Tukey-Kramer,0.4921,0.05,4.1414,17.9892,-2.9865,25.1172
set*media*pair_id,set1,2dd,8,set2,3dp,7,11.7462,3.5642,1922,3.30,0.0010,Tukey-Kramer,0.3589,0.05,4.7561,18.7364,-2.4402,25.9327
set*media*pair_id,set1,2dd,8,set2,3dp,8,7.3970,3.7302,1922,1.98,0.0475,Tukey-Kramer,0.9990,0.05,0.08138,14.7127,-7.4499,22.2440
set*media*pair_id,set1,2dd,8,set2,3dp,9,-7.9785,3.7424,1922,-2.13,0.0331,Tukey-Kramer,0.9953,0.05,-15.3182,-0.6389,-22.8742,6.9171
set*media*pair_id,set1,2dd,9,set1,3dd,1,-1.2327,3.1078,1922,-0.40,0.6917,Tukey-Kramer,1.0000,0.05,-7.3277,4.8623,-13.6024,11.1370
set*media*pair_id,set1,2dd,9,set1,3dd,2,3.7227,3.1313,1922,1.19,0.2346,Tukey-Kramer,1.0000,0.05,-2.4184,9.8637,-8.7404,16.1858
set*media*pair_id,set1,2dd,9,set1,3dd,3,11.8882,3.1003,1922,3.83,0.0001,Tukey-Kramer,0.0821,0.05,5.8079,17.9684,-0.4515,24.2278
